,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,sim_time,cpu_time,action_cpu_time_ur5_1,pcr_sensor_update_time,reward_ur5_1,min_distance_to_obstacles,distance_ur5_1,distance_threshold_ur5_1,ep_reward
28,7,False,False,False,False,29,0.2,0.0,0.0,0.4,0.12083333313999997,0.4951591491699219,0.0,0.01903057098388672,-1.5919428305570018,0.1489914,0.7242134090209686,0.3,-58.02500860382982
29,7,False,False,False,False,30,0.2,0.0,0.0,0.4,0.12499999979999997,0.5041542053222656,0.0,0.0,-1.5107106848414311,0.15293495,0.7209370563865664,0.3,-59.535719288671245
30,7,False,False,False,False,31,0.2,0.0,0.0,0.4,0.12916666645999997,0.5151233673095703,0.0,0.0,-1.5177381288019234,0.15227644,0.7154759408601874,0.3,-61.05345741747317
31,7,False,False,False,False,32,0.2,0.0,0.0,0.4,0.13333333311999998,0.524477481842041,0.0,0.0,-1.5609879396950928,0.15156159,0.7060389280245134,0.3,-62.614445357168265
32,7,False,False,False,False,33,0.2,0.0,0.0,0.4,0.13749999978,0.533484935760498,0.0,0.0,-1.490577577758046,0.15410438,0.7035167200737382,0.3,-64.10502293492631
33,7,False,False,False,False,34,0.2,0.0,0.0,0.4,0.14166666644,0.5444772243499756,0.0,0.0,-1.4937918280016507,0.15305339,0.7008778518917843,0.3,-65.59881476292796
34,7,False,False,False,False,35,0.2,0.0,0.0,0.4,0.14583333310000002,0.5534803867340088,0.0,0.0,-1.4741633776935625,0.15666677,0.6955879478619428,0.3,-67.07297814062152
35,7,False,False,False,False,36,0.2,0.0,0.0,0.4,0.14999999976000003,0.579472541809082,0.0,0.017000436782836914,-1.4586534434348526,0.16403343,0.6918245984099631,0.3,-68.53163158405637
36,7,False,False,False,False,37,0.2,0.0,0.0,0.4,0.15416666642000004,0.5884730815887451,0.0,0.0,-1.3150327416328231,0.17659791,0.6943554349204961,0.3,-69.84666432568919
37,7,False,False,False,False,38,0.2,0.0,0.0,0.4,0.15833333308000005,0.5984787940979004,0.0,0.0,-1.258846240565133,0.18124183,0.692189719535526,0.3,-71.10551056625432
38,7,False,False,False,False,39,0.2,0.0,0.0,0.4,0.16249999974000007,0.6084752082824707,0.0,0.0,-1.184968988377144,0.18592298,0.693366022183509,0.3,-72.29047955463147
39,7,False,False,False,False,40,0.2,0.0,0.0,0.4,0.16666666640000008,0.618478536605835,0.0,0.0,-1.2377225392027582,0.19074243,0.6924650522745347,0.3,-73.52820209383424
40,7,False,False,False,False,41,0.2,0.0,0.0,0.4,0.1708333330600001,0.6274781227111816,0.0,0.0,-1.2136363641955292,0.20109601,0.6995751148720818,0.3,-74.74183845802976
41,7,False,False,False,False,42,0.2,0.0,0.0,0.4,0.1749999997200001,0.6384804248809814,0.0,0.0,-1.0359045074093003,0.20710725,0.7020476927444396,0.3,-75.77774296543906
42,7,False,False,False,False,43,0.2,0.0,0.0,0.4,0.17916666638000012,0.6654844284057617,0.0,0.016005754470825195,-1.1402307795337343,0.21410283,0.7007944597186889,0.3,-76.9179737449728
43,7,False,False,False,False,44,0.2,0.0,0.0,0.4,0.18333333304000013,0.6744799613952637,0.0,0.0,-1.1149077407832921,0.22580038,0.7079362038368575,0.3,-78.03288148575609
44,7,False,False,False,False,45,0.2,0.0,0.0,0.4,0.18749999970000014,0.6842019557952881,0.0,0.0,-0.9899056716016549,0.2364426,0.7168731969450033,0.3,-79.02278715735775
45,7,False,False,False,False,46,0.2,0.0,0.0,0.4,0.19166666636000015,0.6952059268951416,0.0,0.0,-1.041093482737367,0.24295661,0.723460345124257,0.3,-80.06388064009512
46,7,False,False,False,False,47,0.2,0.0,0.0,0.4,0.19583333302000017,0.7042064666748047,0.0,0.0,-1.1051299246470547,0.23942019,0.7252270773899817,0.3,-81.16901056474218
47,7,False,False,False,False,48,0.2,0.0,0.0,0.4,0.19999999968000018,0.7141995429992676,0.0,0.0,-1.0025259405326694,0.24071077,0.725227401973205,0.3,-82.17153650527484
48,7,False,False,False,False,49,0.2,0.0,0.0,0.4,0.2041666663400002,0.7242062091827393,0.0,0.0,-1.0725167356296184,0.24492598,0.7322939202802249,0.3,-83.24405324090446
49,7,False,False,False,False,50,0.2,0.0,0.0,0.4,0.2083333330000002,0.7502000331878662,0.0,0.017000198364257812,-1.0085199581472488,0.24607292,0.7366714617991607,0.3,-84.25257319905171
50,7,False,False,False,False,51,0.2,0.0,0.0,0.4,0.21249999966000022,0.7592048645019531,0.0,0.0,-0.9727858140070331,0.24058148,0.7350514168941326,0.3,-85.22535901305875
51,7,False,False,False,False,52,0.2,0.0,0.0,0.4,0.21666666632000023,0.768223762512207,0.0,0.0,-1.071300760674027,0.23263001,0.7309959499771453,0.3,-86.29665977373277
52,7,False,False,False,False,53,0.2,0.0,0.0,0.4,0.22083333298000024,0.7842066287994385,0.0,0.0,-1.1858429822606344,0.22859594,0.7288102782323579,0.3,-87.48250275599341
53,7,False,False,False,False,54,0.2,0.0,0.0,0.4,0.22499999964000025,0.7952046394348145,0.0,0.0,-1.0630898474273711,0.22963396,0.7340398983753366,0.3,-88.54559260342079
54,7,False,False,False,False,55,0.2,0.0,0.0,0.4,0.22916666630000027,0.807171106338501,0.0,0.0,-1.0755675019968687,0.22154844,0.7298358330652692,0.3,-89.62116010541766
55,7,False,False,False,False,56,0.2,0.0,0.0,0.4,0.23333333296000028,0.8166408538818359,0.0,0.0,-1.1012418363723282,0.2174453,0.7311196811609201,0.3,-90.72240194178998
56,7,False,False,False,False,57,0.2,0.0,0.0,0.4,0.2374999996200003,0.8446567058563232,0.0,0.01800704002380371,-1.1393572447477998,0.21830049,0.7362356911743236,0.3,-91.86175918653778
57,7,False,False,False,False,58,0.2,0.0,0.0,0.4,0.2416666662800003,0.8536593914031982,0.0,0.0,-1.1546920717131284,0.22277614,0.7462090733580506,0.3,-93.01645125825091
58,7,False,False,False,False,59,0.2,0.0,0.0,0.4,0.24583333294000032,0.8636579513549805,0.0,0.0,-1.1141131683494085,0.22157587,0.7545756552926935,0.3,-94.13056442660032
59,7,False,False,False,False,60,0.2,0.0,0.0,0.4,0.24999999960000033,0.8736584186553955,0.0,0.0,-1.1955350642123155,0.21497521,0.7587554915687893,0.3,-95.32609949081264
60,7,False,False,False,False,61,0.2,0.0,0.0,0.4,0.25416666626000034,0.884660005569458,0.0,0.0,-1.154512605332505,0.21036707,0.7630688876002227,0.3,-96.48061209614514
61,7,False,False,False,False,62,0.2,0.0,0.0,0.4,0.2583333329200003,0.8936595916748047,0.0,0.0,-1.203301955264237,0.21769351,0.7741781719762991,0.3,-97.68391405140937
62,7,False,False,False,False,63,0.2,0.0,0.0,0.4,0.2624999995800003,0.9046576023101807,0.0,0.0,-1.2017856902756998,0.22452284,0.7886211910637078,0.3,-98.88569974168507
63,7,False,False,False,False,64,0.2,0.0,0.0,0.4,0.2666666662400003,0.9316580295562744,0.0,0.016993045806884766,-1.1658987304665769,0.22107065,0.7941711685224289,0.3,-100.05159847215165
64,7,False,False,False,False,65,0.2,0.0,0.0,0.4,0.2708333329000003,0.9406569004058838,0.0,0.0,-1.2473905216415464,0.21638408,0.8036061079936793,0.3,-101.2989889937932
65,7,False,False,False,False,66,0.2,0.0,0.0,0.4,0.27499999956000026,0.9506592750549316,0.0,0.0,-1.2670248372699195,0.20961602,0.8154154568189926,0.3,-102.56601383106312
66,7,False,False,False,False,67,0.2,0.0,0.0,0.4,0.27916666622000025,0.9616451263427734,0.0,0.0,-1.3763265817292467,0.20236298,0.8227755017259936,0.3,-103.94234041279236
67,7,False,False,False,False,68,0.2,0.0,0.0,0.4,0.28333333288000023,0.9736580848693848,0.0,0.0,-1.2688071744519063,0.1938655,0.8317438270788977,0.3,-105.21114758724427
68,7,False,False,False,False,69,0.2,0.0,0.0,0.4,0.2874999995400002,0.9816570281982422,0.0,0.0,-1.339751393496679,0.18625802,0.8423038710517962,0.3,-106.55089898074095
69,7,False,False,False,False,70,0.2,0.0,0.0,0.4,0.2916666662000002,0.9936282634735107,0.0,0.0,-1.444487029382628,0.18103583,0.8417683758910645,0.3,-107.99538601012358
70,7,False,False,False,False,71,0.2,0.0,0.0,0.4,0.2958333328600002,1.020336627960205,0.0,0.016002178192138672,-1.4412015210217675,0.1773066,0.8449766118740387,0.3,-109.43658753114535
71,7,False,False,False,False,72,0.2,0.0,0.0,0.4,0.29999999952000017,1.0313305854797363,0.0,0.0,-1.5884684329523981,0.17120299,0.8534251364142197,0.3,-111.02505596409775
72,7,False,False,False,False,73,0.2,0.0,0.0,0.4,0.30416666618000016,1.0403351783752441,0.0,0.0,-1.5085923365773362,0.16745412,0.8610066882528172,0.3,-112.53364830067508
73,7,False,False,False,False,74,0.2,0.0,0.0,0.4,0.30833333284000014,1.0493369102478027,0.0,0.0,-1.5188334045763585,0.16367185,0.8628654918475426,0.3,-114.05248170525144
74,7,False,False,False,False,75,0.2,0.0,0.0,0.4,0.3124999995000001,1.0603363513946533,0.0,0.0,-1.6668861622722102,0.1604812,0.8665527850526605,0.3,-115.71936786752364
75,7,False,False,False,False,76,0.2,0.0,0.0,0.4,0.3166666661600001,1.0713307857513428,0.0,0.0,-1.7028920351289258,0.15900286,0.8689115929984345,0.3,-117.42225990265257
76,7,False,False,False,False,77,0.2,0.0,0.0,0.4,0.3208333328200001,1.0803380012512207,0.0,0.0,-1.6425743904422656,0.15877928,0.8730573594029516,0.3,-119.06483429309483
77,7,False,False,False,False,78,0.2,0.0,0.0,0.4,0.3249999994800001,1.1093292236328125,0.0,0.016992568969726562,-1.5994185880377074,0.15803273,0.8792618494906698,0.3,-120.66425288113254
78,7,False,False,False,False,79,0.2,0.0,0.0,0.4,0.32916666614000006,1.1193368434906006,0.0,0.0,-1.7007302211469044,0.15856065,0.8812287677576107,0.3,-122.36498310227944
79,7,False,False,False,False,80,0.2,0.0,0.0,0.4,0.33333333280000005,1.1283352375030518,0.0,0.0,-1.6364884955027157,0.15801992,0.8769484831346267,0.3,-124.00147159778216
80,7,False,False,False,False,81,0.2,0.0,0.0,0.4,0.33749999946000003,1.1383378505706787,0.0,0.0,-1.6494702996950474,0.1583658,0.8802167784144318,0.3,-125.65094189747721
81,7,False,False,False,False,82,0.2,0.0,0.0,0.4,0.34166666612,1.1483376026153564,0.0,0.0,-1.5661658297850933,0.15932491,0.8842798302547903,0.3,-127.2171077272623
82,7,False,False,False,False,83,0.2,0.0,0.0,0.4,0.34583333278,1.1573388576507568,0.0,0.0,-1.7467555685415521,0.15627137,0.8860839490199843,0.3,-128.96386329580386
83,7,False,False,False,False,84,0.2,0.0,0.0,0.4,0.34999999944,1.166339635848999,0.0,0.0,-1.758645914785724,0.15427293,0.8920715111165157,0.3,-130.72250921058958
84,7,False,False,False,False,85,0.2,0.0,0.0,0.4,0.35416666609999997,1.1923282146453857,0.0,0.01600503921508789,-1.6278754967308302,0.16821343,0.8924313448942099,0.3,-132.35038470732042
85,7,False,False,False,False,86,0.2,0.0,0.0,0.4,0.35833333275999996,1.2033333778381348,0.0,0.0,-1.5940884202545733,0.16772799,0.8991700502868809,0.3,-133.94447312757498
86,7,False,False,False,False,87,0.2,0.0,0.0,0.4,0.36249999941999994,1.2153348922729492,0.0,0.0,-1.6173293198462457,0.16572599,0.8924768445189414,0.3,-135.56180244742123
87,7,False,False,False,False,88,0.2,0.0,0.0,0.4,0.3666666660799999,1.2253284454345703,0.0,0.0,-1.5789643947944605,0.16540055,0.8945058212277409,0.3,-137.1407668422157
88,7,False,False,False,False,89,0.2,0.0,0.0,0.4,0.3708333327399999,1.2363307476043701,0.0,0.0,-1.6157919487195989,0.16586764,0.9004493547509343,0.3,-138.7565587909353
89,7,False,False,False,False,90,0.2,0.0,0.0,0.4,0.3749999993999999,1.252242088317871,0.0,0.0,-1.5422331114427892,0.16527148,0.8961166258389808,0.3,-140.29879190237807
90,7,False,False,False,False,91,0.2,0.0,0.0,0.4,0.3791666660599999,1.2622740268707275,0.0,0.0,-1.5668585237438464,0.16436449,0.8913600591956646,0.3,-141.86565042612193
91,7,False,False,False,False,92,0.2,0.0,0.0,0.4,0.38333333271999986,1.289273977279663,0.0,0.018001556396484375,-1.5516631583866798,0.17498872,0.8905020577785087,0.3,-143.4173135845086
92,7,False,False,False,False,93,0.2,0.0,0.0,0.4,0.38749999937999985,1.29927396774292,0.0,0.0,-1.5029760226951678,0.17434102,0.8960691371476701,0.3,-144.92028960720378
93,7,False,False,False,False,94,0.2,0.0,0.0,0.4,0.39166666603999983,1.3102526664733887,0.0,0.0,-1.5286657919889137,0.17265007,0.8910236739397318,0.3,-146.4489553991927
94,7,False,False,False,False,95,0.2,0.0,0.0,0.4,0.3958333326999998,1.3195698261260986,0.0,0.0,-1.5644506103066076,0.17183268,0.8966068795366019,0.3,-148.0134060094993
95,7,False,False,False,False,96,0.2,0.0,0.0,0.4,0.3999999993599998,1.3295745849609375,0.0,0.0,-1.5562897870309107,0.17268597,0.9054126964271827,0.3,-149.56969579653023
96,7,False,False,False,False,97,0.2,0.0,0.0,0.4,0.4041666660199998,1.3425700664520264,0.0,0.0,-1.5300444002383817,0.17503709,0.904674301844878,0.3,-151.0997401967686
97,7,False,False,False,False,98,0.2,0.0,0.0,0.4,0.40833333267999977,1.3515374660491943,0.0,0.0,-1.4619928237299173,0.1761728,0.9038359823381404,0.3,-152.56173302049854
98,7,False,False,False,False,99,0.2,0.0,0.0,0.4,0.41249999933999976,1.378563642501831,0.0,0.01697516441345215,-1.535895866233072,0.1720961,0.9077432602304443,0.3,-154.0976288867316
99,7,False,False,False,False,100,0.2,0.0,0.0,0.4,0.41666666599999974,1.3895704746246338,0.0,0.0,-1.5733632363817949,0.17214943,0.9036054407651142,0.3,-155.6709921231134
100,7,False,False,False,False,101,0.2,0.0,0.0,0.4,0.4208333326599997,1.398569107055664,0.0,0.0,-1.5482245198311155,0.16998851,0.902850451152042,0.3,-157.2192166429445
101,7,False,False,False,False,102,0.2,0.0,0.0,0.4,0.4249999993199997,1.4105370044708252,0.0,0.0,-1.595615076729331,0.16617782,0.9087986694602019,0.3,-158.81483171967383
102,7,False,False,False,False,103,0.2,0.0,0.0,0.4,0.4291666659799997,1.421571969985962,0.0,0.0,-1.6513698901660137,0.16194825,0.9068656131409318,0.3,-160.46620160983986
103,7,False,False,False,False,104,0.2,0.0,0.0,0.4,0.4333333326399997,1.4315474033355713,0.0,0.0,-1.6732830002834285,0.15727584,0.9125141460635151,0.3,-162.13948461012328
104,7,False,False,False,False,105,0.2,0.0,0.0,0.4,0.43749999929999966,1.4415688514709473,0.0,0.0,-1.7298052985706402,0.15343767,0.9184014975888563,0.3,-163.86928990869393
105,7,False,False,False,False,106,0.2,0.0,0.0,0.4,0.44166666595999965,1.4685652256011963,0.0,0.017002582550048828,-1.4582603483803793,0.18495873,0.91956602337854,0.3,-165.3275502570743
106,7,False,False,False,False,107,0.2,0.0,0.0,0.4,0.44583333261999963,1.4775724411010742,0.0,0.0,-1.5456025469220354,0.18001163,0.9215448192006959,0.3,-166.87315280399633
107,7,False,False,False,False,108,0.2,0.0,0.0,0.4,0.4499999992799996,1.4875695705413818,0.0,0.0,-1.466932668322778,0.17603132,0.9280730226373839,0.3,-168.34008547231912
108,7,False,False,False,False,109,0.2,0.0,0.0,0.4,0.4541666659399996,1.4975645542144775,0.0,0.0,-1.5846610783090747,0.17161958,0.9358069254494454,0.3,-169.92474655062819
109,7,False,False,False,False,110,0.2,0.0,0.0,0.4,0.4583333325999996,1.5065686702728271,0.0,0.0,-1.6193863982295145,0.17083845,0.9344816344462366,0.3,-171.5441329488577
110,7,False,False,False,False,111,0.2,0.0,0.0,0.4,0.4624999992599996,1.5155665874481201,0.0,0.0,-1.692081453724671,0.16615129,0.937873097085048,0.3,-173.2362144025824
111,7,False,False,False,False,112,0.2,0.0,0.0,0.4,0.46666666591999956,1.524566650390625,0.0,0.0,-1.5902261055471452,0.16527726,0.9405510581523749,0.3,-174.82644050812954
112,7,False,False,False,False,113,0.2,0.0,0.0,0.4,0.47083333257999954,1.553534984588623,0.0,0.015992403030395508,-1.5249131874691235,0.17719632,0.9471416085926254,0.3,-176.35135369559865
113,7,False,False,False,False,114,0.2,0.0,0.0,0.4,0.4749999992399995,1.5645701885223389,0.0,0.0,-1.5108395678860658,0.17655739,0.9484948516003018,0.3,-177.8621932634847
114,7,False,False,False,False,115,0.2,0.0,0.0,0.4,0.4791666658999995,1.5735690593719482,0.0,0.0,-1.532290216085313,0.17632498,0.9495068837720948,0.3,-179.39448347957
115,7,False,False,False,False,116,0.2,0.0,0.0,0.4,0.4833333325599995,1.5825691223144531,0.0,0.0,-1.6396309689936999,0.17585109,0.9497353364735404,0.3,-181.03411444856368
116,7,False,False,False,False,117,0.2,0.0,0.0,0.4,0.4874999992199995,1.5935711860656738,0.0,0.0,-1.5770371119940654,0.17434444,0.9487625318939172,0.3,-182.61115156055774
117,7,False,False,False,False,118,0.2,0.0,0.0,0.4,0.49166666587999946,1.601536750793457,0.0,0.0,-1.608229652749491,0.1721723,0.9499932241332792,0.3,-184.21938121330723
118,7,False,False,False,False,119,0.2,0.0,0.0,0.4,0.49583333253999945,1.6105635166168213,0.0,0.0,-1.634877294548766,0.16780756,0.946070291609936,0.3,-185.854258507856
119,7,False,False,False,False,120,0.2,0.0,0.0,0.4,0.49999999919999943,1.6383168697357178,0.0,0.016750812530517578,-2.966907592529945,0.09533996,0.9440786404958119,0.3,-188.82116610038594
120,7,False,False,False,False,121,0.2,0.0,0.0,0.4,0.5041666658599995,1.6473190784454346,0.0,0.0,-3.152185897267156,0.09248129,0.9495988889041564,0.3,-191.97335199765308
121,7,False,False,False,False,122,0.2,0.0,0.0,0.4,0.5083333325199995,1.6583194732666016,0.0,0.0,-3.180184961136509,0.09068107,0.9512648438441071,0.3,-195.1535369587896
122,7,False,False,False,False,123,0.2,0.0,0.0,0.4,0.5124999991799994,1.668285608291626,0.0,0.0,-3.3079178172127572,0.08844228,0.951393318910606,0.3,-198.46145477600237
123,7,False,False,False,False,124,0.2,0.0,0.0,0.4,0.5166666658399994,1.6773192882537842,0.0010335445404052734,0.0,-3.3476284076715768,0.08721392,0.9469439651495938,0.3,-201.80908318367395
124,7,False,False,False,False,125,0.2,0.0,0.0,0.4,0.5208333324999994,1.6883225440979004,0.0,0.0,-3.3707571212683543,0.08661867,0.9495937433214864,0.3,-205.1798403049423
125,7,False,False,False,False,126,0.2,0.0,0.0,0.4,0.5249999991599994,1.6972861289978027,0.0,0.0,-3.4689801801010303,0.08462493,0.9519099948598595,0.3,-208.64882048504333
126,7,False,False,False,False,127,0.2,0.0,0.0,0.4,0.5291666658199994,1.7243130207061768,0.0,0.016996145248413086,-3.4451333045370203,0.084616475,0.9545082991340272,0.3,-212.09395378958035
127,7,False,False,False,False,128,0.2,0.0,0.0,0.4,0.5333333324799994,1.7343158721923828,0.0,0.0,-3.5563648626328144,0.083601676,0.9540154967942116,0.3,-215.65031865221317
128,7,False,False,False,False,129,0.2,0.0,0.0,0.4,0.5374999991399994,1.7433183193206787,0.0,0.0,-3.5488277135214323,0.08259173,0.9559843129483925,0.3,-219.1991463657346
129,7,False,False,False,False,130,0.2,0.0,0.0,0.4,0.5416666657999993,1.7523210048675537,0.0,0.0,-3.6247469585726306,0.08239665,0.9601208361421167,0.3,-222.82389332430725
130,7,False,False,False,False,131,0.2,0.0,0.0,0.4,0.5458333324599993,1.766045093536377,0.0,0.0,-3.7006068755172628,0.08162918,0.9715492488869479,0.3,-226.5245001998245
131,7,False,False,False,False,132,0.2,0.0,0.0,0.4,0.5499999991199993,1.7750506401062012,0.0,0.0,-3.719369223521728,0.08237639,0.9825453098298464,0.3,-230.24386942334624
132,7,False,False,False,False,133,0.2,0.0,0.0,0.4,0.5541666657799993,1.785048246383667,0.0,0.0,-3.691660510603864,0.08035454,0.9834723079357078,0.3,-233.9355299339501
133,7,False,False,False,False,134,0.2,0.0,0.0,0.4,0.5583333324399993,1.8120453357696533,0.0,0.016028165817260742,-3.7883893709265717,0.07887367,0.9926218793073758,0.3,-237.7239193048767
134,7,False,False,False,False,135,0.2,0.0,0.0,0.4,0.5624999990999993,1.82405686378479,0.0,0.0,-3.9764580496348256,0.07582365,1.0027408156386544,0.3,-241.70037735451152
135,7,False,False,False,False,136,0.2,0.0,0.0,0.4,0.5666666657599992,1.8340320587158203,0.0,0.0,-4.14311572160174,0.07407405,1.0090022432285917,0.3,-245.84349307611325
136,7,False,False,False,False,137,0.2,0.0,0.0,0.4,0.5708333324199992,1.8430514335632324,0.0,0.0,-4.3563385682721165,0.07084286,1.0059272976954303,0.3,-250.19983164438537
137,7,False,False,False,False,138,0.2,0.0,0.0,0.4,0.5749999990799992,1.855053424835205,0.0,0.0,-4.453020093344657,0.068408184,1.0070172327055067,0.3,-254.65285173773003
138,7,False,False,False,False,139,0.2,0.0,0.0,0.4,0.5791666657399992,1.864051342010498,0.0,0.0,-4.756925726878796,0.064048655,1.0170765161024524,0.3,-259.40977746460885
139,7,False,False,False,False,140,0.2,0.0,0.0,0.4,0.5833333323999992,1.874068260192871,0.0,0.0,-5.058962296614426,0.060135953,1.0287158633351823,0.3,-264.4687397612233
140,7,False,False,False,False,141,0.2,0.0,0.0,0.4,0.5874999990599992,1.900036334991455,0.0,0.016991853713989258,-5.108240311359002,0.059736177,1.0355920658446718,0.3,-269.5769800725823
141,7,False,False,False,False,142,0.2,0.0,0.0,0.4,0.5916666657199992,1.9100515842437744,0.0,0.0,-5.10188391895334,0.05960632,1.0342070532304144,0.3,-274.6788639915356
142,7,False,False,False,False,143,0.2,0.0,0.0,0.4,0.5958333323799991,1.9200451374053955,0.0,0.0,-5.218873972118694,0.058530647,1.0393074349571185,0.3,-279.89773796365427
143,7,False,False,False,False,144,0.2,0.0,0.0,0.4,0.5999999990399991,1.9290449619293213,0.0,0.0,-5.258338835466873,0.05696382,1.0402153941076788,0.3,-285.15607679912114
144,7,False,False,False,False,145,0.2,0.0,0.0,0.4,0.6041666656999991,1.9380483627319336,0.0,0.0,-5.387910213118936,0.056201153,1.0412141299412467,0.3,-290.54398701224005
