,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,sim_time,cpu_time,action_cpu_time_ur5_1,pcr_sensor_update_time,reward_ur5_1,min_distance_to_obstacles,distance_ur5_1,distance_threshold_ur5_1,ep_reward
0,10,False,False,False,False,1,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.00416666666,0.17427945137023926,0.0,0.019001245498657227,-1.360943664494996,0.1887698,0.8813582614200688,0.3,-1.360943664494996
1,10,False,False,False,False,2,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.00833333332,0.1883258819580078,0.0,0.0,-1.315918807192072,0.18948899,0.8776294318059021,0.3,-2.676862471687068
2,10,False,False,False,False,3,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.01249999998,0.20131373405456543,0.0,0.0,-1.3669284383273874,0.18841267,0.8757243841260904,0.3,-4.043790910014455
3,10,False,False,False,False,4,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.01666666664,0.2160487174987793,0.0,0.0,-1.39758405851768,0.18929827,0.8735382235731757,0.3,-5.441374968532135
4,10,False,False,False,False,5,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.0208333333,0.23004770278930664,0.0,0.0,-1.404356693204826,0.18902351,0.8786159954643122,0.3,-6.845731661736961
5,10,False,False,False,False,6,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.024999999959999998,0.24404335021972656,0.0,0.0,-1.4572140413853056,0.19018853,0.8845782946106183,0.3,-8.302945703122267
6,10,False,False,False,False,7,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.029166666619999997,0.25804877281188965,0.0,0.0,-1.4383156545406712,0.1933082,0.8875314484730642,0.3,-9.741261357662939
7,10,False,False,False,False,8,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.033333333279999995,0.2910466194152832,0.0,0.01800084114074707,-1.4032866627789373,0.19379784,0.8875303041549947,0.3,-11.144548020441876
8,10,False,False,False,False,9,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.037499999939999994,0.30400896072387695,0.0,0.0,-1.455736387653249,0.19334519,0.8920584473954205,0.3,-12.600284408095124
9,10,False,False,False,False,10,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.04166666659999999,0.3200550079345703,0.0,0.0,-1.435767107807219,0.19287665,0.8944977312387633,0.3,-14.036051515902344
10,10,False,False,False,False,11,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.04583333325999999,0.3340456485748291,0.0,0.0,-1.4252883055787162,0.19163592,0.8906657855233955,0.3,-15.46133982148106
11,10,False,False,False,False,12,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.04999999991999999,0.3510146141052246,0.0009860992431640625,0.0,-1.4483351749887619,0.1883456,0.8913921103099584,0.3,-16.90967499646982
12,10,False,False,False,False,13,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.05416666657999999,0.3640449047088623,0.0,0.0,-1.48779928207381,0.18353856,0.8861057683308032,0.3,-18.39747427854363
13,10,False,False,False,False,14,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846156,0.058333333239999986,0.37801575660705566,0.0,0.0,-1.475292004292159,0.18039796,0.8838176460800505,0.3,-19.872766282835787
