,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,sim_time,cpu_time,action_cpu_time_ur5_1,pcr_sensor_update_time,reward_ur5_1,min_distance_to_obstacles,distance_ur5_1,distance_threshold_ur5_1,ep_reward
16,11,False,False,False,False,17,0.14285714285714285,0.0,0.07142857142857142,0.5,0.07083333321999999,0.4427783489227295,0.0,0.0,-3.936677943041029,0.07415126,0.816678733669351,0.3,-62.88435931726343
17,11,False,False,False,False,18,0.14285714285714285,0.0,0.07142857142857142,0.5,0.07499999987999999,0.45776939392089844,0.0,0.0,-3.809061265763054,0.074428864,0.8156475940631217,0.3,-66.69342058302648
18,11,False,False,False,False,19,0.14285714285714285,0.0,0.07142857142857142,0.5,0.07916666653999999,0.47380781173706055,0.0,0.0,-3.934865136008085,0.07396293,0.8191956835677616,0.3,-70.62828571903457
19,11,False,False,False,False,20,0.14285714285714285,0.0,0.07142857142857142,0.5,0.08333333319999998,0.4887821674346924,0.0,0.0,-4.034414980521,0.07330076,0.8247650834498153,0.3,-74.66270069955557
20,11,False,False,False,False,21,0.14285714285714285,0.0,0.07142857142857142,0.5,0.08749999985999998,0.5028071403503418,0.0,0.0,-3.9922686235066602,0.07229366,0.8209377370718726,0.3,-78.65496932306223
21,11,False,False,False,False,22,0.14285714285714285,0.0,0.07142857142857142,0.5,0.09166666651999998,0.5395183563232422,0.0,0.02174520492553711,-4.11875521356663,0.07194158,0.8191687511433798,0.3,-82.77372453662886
22,11,False,False,False,False,23,0.14285714285714285,0.0,0.07142857142857142,0.5,0.09583333317999998,0.5525369644165039,0.0,0.0,-4.2301983279978925,0.07101093,0.8269506872987693,0.3,-87.00392286462676
23,11,False,False,False,False,24,0.14285714285714285,0.0,0.07142857142857142,0.5,0.09999999983999998,0.5655415058135986,0.0,0.0,-4.123520042221469,0.07012576,0.8321228869056834,0.3,-91.12744290684823
24,11,False,False,False,False,25,0.14285714285714285,0.0,0.07142857142857142,0.5,0.10416666649999998,0.5805466175079346,0.0,0.0,-4.049356316224767,0.0714394,0.8347536760144563,0.3,-95.176799223073
25,11,False,False,False,False,26,0.14285714285714285,0.0,0.07142857142857142,0.5,0.10833333315999998,0.5985112190246582,0.0,0.0,-3.9777240747298284,0.07282924,0.8400306674467622,0.3,-99.15452329780284
26,11,False,False,False,False,27,0.14285714285714285,0.0,0.07142857142857142,0.5,0.11249999981999997,0.616508960723877,0.0,0.0,-3.8318686279304828,0.07520958,0.840632311367749,0.3,-102.98639192573333
27,11,False,False,False,False,28,0.14285714285714285,0.0,0.07142857142857142,0.5,0.11666666647999997,0.6325085163116455,0.0,0.0,-3.810818769369898,0.07578119,0.8512639083967145,0.3,-106.79721069510323
28,11,False,False,False,False,29,0.14285714285714285,0.0,0.07142857142857142,0.5,0.12083333313999997,0.6765434741973877,0.0,0.027009248733520508,-3.7389946514738153,0.07633758,0.8551656133857103,0.3,-110.53620534657705
29,11,False,False,False,False,30,0.14285714285714285,0.0,0.07142857142857142,0.5,0.12499999979999997,0.6895043849945068,0.0,0.0,-3.709235866522099,0.07753531,0.8506929391073569,0.3,-114.24544121309914
30,11,False,False,False,False,31,0.14285714285714285,0.0,0.07142857142857142,0.5,0.12916666645999997,0.7055466175079346,0.0,0.0,-3.7877059190944444,0.07743377,0.8565368975550879,0.3,-118.03314713219359
31,11,False,False,False,False,32,0.14285714285714285,0.0,0.07142857142857142,0.5,0.13333333311999998,0.7195115089416504,0.0,0.0,-3.6175687892055013,0.079274684,0.8535793375711384,0.3,-121.6507159213991
32,11,False,False,False,False,33,0.14285714285714285,0.0,0.07142857142857142,0.5,0.13749999978,0.7395272254943848,0.0,0.0,-3.6513316159170497,0.0797634,0.857168871396902,0.3,-125.30204753731614
33,11,False,False,False,False,34,0.14285714285714285,0.0,0.07142857142857142,0.5,0.14166666644,0.7535073757171631,0.0,0.0,-3.7862164118813433,0.0775553,0.8608947588742764,0.3,-129.08826394919748
34,11,False,False,False,False,35,0.14285714285714285,0.0,0.07142857142857142,0.5,0.14583333310000002,0.7675118446350098,0.0,0.0,-3.8999086737521895,0.075670995,0.8634470189953413,0.3,-132.98817262294966
35,11,False,False,False,False,36,0.14285714285714285,0.0,0.07142857142857142,0.5,0.14999999976000003,0.8065054416656494,0.0010051727294921875,0.02300739288330078,-3.8568316633367172,0.07520958,0.8594214166058315,0.3,-136.84500428628638
36,11,False,False,False,False,37,0.14285714285714285,0.0,0.07142857142857142,0.5,0.15416666642000004,0.819509744644165,0.0,0.0,-3.894026142418494,0.07608732,0.8594749156381215,0.3,-140.73903042870487
37,11,False,False,False,False,38,0.14285714285714285,0.0,0.07142857142857142,0.5,0.15833333308000005,0.8345077037811279,0.0,0.0,-3.935146106405059,0.07374664,0.854464699890048,0.3,-144.67417653510992
38,11,False,False,False,False,39,0.14285714285714285,0.0,0.07142857142857142,0.5,0.16249999974000007,0.846508264541626,0.0,0.0,-4.021771161034488,0.072716214,0.8528614006197233,0.3,-148.6959476961444
39,11,False,False,False,False,40,0.14285714285714285,0.0,0.07142857142857142,0.5,0.16666666640000008,0.860541582107544,0.0010340213775634766,0.0,-4.092892904460742,0.071472764,0.8564856163285195,0.3,-152.78884060060514
40,11,False,False,False,False,41,0.14285714285714285,0.0,0.07142857142857142,0.5,0.1708333330600001,0.8745355606079102,0.0,0.0,-4.143106935364581,0.07079068,0.8578357979190352,0.3,-156.93194753596973
41,11,False,False,False,False,42,0.14285714285714285,0.0,0.07142857142857142,0.5,0.1749999997200001,0.8855061531066895,0.0,0.0,-4.149595989220511,0.071567774,0.8593374371097858,0.3,-161.08154352519023
42,11,False,False,False,False,43,0.14285714285714285,0.0,0.07142857142857142,0.5,0.17916666638000012,0.9215152263641357,0.0,0.022999048233032227,-3.8961002943555103,0.07399838,0.8608944422012971,0.3,-164.97764381954573
43,11,False,False,False,False,44,0.14285714285714285,0.0,0.07142857142857142,0.5,0.18333333304000013,0.9385087490081787,0.0,0.0,-4.301239373664768,0.0693067,0.8674765371404933,0.3,-169.2788831932105
44,11,False,False,False,False,45,0.14285714285714285,0.0,0.07142857142857142,0.5,0.18749999970000014,0.9575130939483643,0.0,0.0,-4.518386146933311,0.066147245,0.8692562676135528,0.3,-173.79726934014383
45,11,False,False,False,False,46,0.14285714285714285,0.0,0.07142857142857142,0.5,0.19166666636000015,0.9785187244415283,0.0,0.0,-4.7101380554327195,0.062823415,0.8749734360510922,0.3,-178.50740739557654
46,11,False,True,False,False,47,0.13333333333333333,0.0,0.06666666666666667,0.5333333333333333,0.19583333302000017,0.9955098628997803,0.0,0.0,-500.0,0.06042468,0.8645547929338722,0.3,-678.5074073955766
